,published_at,video_id,title,description,relevance,threat
0,2018-04-22T09:38:43.000Z,D4QxqZ9pOSc,22apr2018 grabcar driver of SLT5391R quarrel with grab passenger,grab driver of SLT5391R quarrel with grab passenger the grab driver of slt5391r was upset with the lady rider for booking a 2nd grab car after waiting for 5 mins.,1,LOW
1,2017-10-29T08:18:01.000Z,pO3ZFntIz4Y,Is it worth as Uber/Grab driver in Malaysia? Honest thoughts tips and tricks,"I'm a part-time Uber and Grab driver. Yup, I drive for both. Here's my opinions if you can actually earn money from this platform and some advises I can give.",1,LOW
2,2018-05-18T06:00:57.000Z,JlxgrLH6hu4,The Future of Grab - Your Everyday App,"Read more here: https://grb.to/myfutureyt Soon, you can wake up, book a GrabCar to get to work, pay for your favourite nasi lemak during lunch, deliver gifts to ...",1,LOW
3,2018-04-26T03:42:48.000Z,l2a8QccHZm4,Headstart: 'Choosy' drivers to bear brunt of destination-masking: Grab,Subscribe to the ABS-CBN News channel! - http://bit.ly/TheABSCBNNews Visit our website at http://news.abs-cbn.com Facebook: ...,1,LOW
4,2018-03-26T23:23:18.000Z,PF7XQju1yRo,Uber Agrees to Sell Southeast Asian Operations to Rival Grab,"Mar.26 -- Bloomberg's Eric Newcomer discusses Uber's agreement to sell its Southeast Asian operations to Grab on ""Bloomberg Technology.""",1,LOW
5,2017-11-11T07:28:09.000Z,_xzFv3F32NE,Grab Premium Kuala Lumpur to Port Dickson in BMW RM210,"While planning my recent reviews trip, I started researching the best way to get to Port Dickson and was instantly shocked at the rates the car and driver services ...",1,LOW
6,2018-06-24T21:48:40.000Z,j6vq3sW8oWE,Rated K: Manong Grab Driver with Tourette Syndrome,"Grab driver Marlon Fuentes reveals the challenges of having Tourette syndrome, asserts that his affliction does not affect his performance as a driver, and takes ...",1,LOW
7,2018-05-24T09:44:46.000Z,U7xkQEZjomQ,Taxi driver association wants Grab to be shut down,PETEKMA president Mohd Syahrir Abdul Aziz who met with the Council of Eminent Persons today called for the government to permanently shut down the ...,1,LOW
8,2017-07-13T05:46:59.000Z,M_7QkpAkfUM,how to use Malaysia grab care,how to use Malaysia grab care Getting Started. Book in Just 2 Taps. Key in your pick-up and drop-off locations to get your estimated fare. Get a Driver. Grab will ...,1,LOW
9,2018-06-24T07:41:38.000Z,ie86SlC8H7o,"Grab driver killed, found upside down in car","A Grab driver, believed to have been strangled, was found upside down in the back seat of his Perodua Myvi car at a car park in Taman Selayang Makmur here ...",1,LOW
10,2018-01-22T05:20:45.000Z,_-Xr1yBJr5M,UBER & GRAB Singapore earnings 0530 to 1100 22nd January 2018,Hello my name is Benny! And I'm creating a YouTube channel to guide or show SG uber and grab drivers who are interested to earn money like I do shown in ...,1,LOW
11,2016-10-13T05:48:29.000Z,i0mXCyDxTeY,how to take a grab car in singapore,"If this is your first time taking grab car, click https://invite.grab.co/yori26026 to download the app and get $8 off for your first trip.",1,LOW
12,2018-06-26T10:58:48.000Z,yghw0qdW5-4,Grab launches academy for drivers' skills training,Video and editing by RYAN LEAGOGO/INQUIRER.net.,1,LOW
13,2018-05-24T15:23:57.000Z,3qPOO8o37lI,Petekma wants Grab banned,"Malaysian Taxi, Limousine and Rental Car Drivers and Operators Association (Petekma) has appealed to the new government to ban ride-hailing service Grab ...",1,LOW
14,2016-09-10T06:19:45.000Z,tW-MnJqtVuo,How to use Grab App (FREE GRAB PROMO CODE),"bit.ly/grabforty If you download the app here, this is what will happen. First you get a 40PH Peso discount when you use the app and I too will get a 40PH Peso ...",1,LOW
15,2018-06-27T12:29:22.000Z,BiYEVyEcbII,Grab Driver Murder,"At the Selayang Magistrates Court, three workers of a frozen food shop at the Selayang wet market, were remanded for seven days. This to facilitate police ...",1,LOW
16,2017-11-08T09:52:49.000Z,t-kB00qMBrI,Delivery Boy Job - GRAB Rider - Video Job Description,"To Apply, give a Missed Call on 08039118134. (Please add Zero before the number) OR use the Application Links below: Mumbai: https://goo.gl/UEQQdN ...",1,LOW
17,2016-08-10T06:51:23.000Z,CEC91RUooEU,"Use Grab Bali, Not Taxis | Cheapest Airport Transfer, Better Than Uber, Private Driver","If you're looking for the best and cheapest way to travel in style during your stay on Bali, look no further than your phone and the app Grab. I've been a huge fan ...",1,LOW
18,2018-06-25T02:15:56.000Z,xigOH0mZPbg,Cops Intensify Probe On Grab Driver Murder,"Police are intensifying a probe into the murder of a 27-year-old Grab driver, who was found in his vehicle with strangulation marks on his neck, at a parking lot in ...",1,LOW
19,2018-06-26T12:14:18.000Z,xxyOSbeeJr8,"Grab's passenger wait time solution? Add more cars on the road, says Cu",Video and editing by RYAN LEAGOGO/INQUIRER.net.,1,LOW
20,2018-04-11T21:00:00.000Z,NIMKmOxrmbI,Grab CEO Anthony Tan on pitching to Softbank and a potential IPO | CNBC Conversation,Anthony Tan reflects on the lessons in leadership he has learned and the potential for his company to go public. Subscribe to CNBC Life: http://cnb.cx/2wAkfMv ...,1,LOW
21,2016-06-13T22:58:56.000Z,5Sa20gEeaNo,"Everyone vs. Uber | Jean Liu President, Didi and Anthony Tan CEO, Grab | Code Conference 2016",Didi Chuxing President Jean Liu and Grab Group CEO Anthony Tan talk with The Verge's Walt Mossberg and Recode's Kara Swisher about operating ...,1,LOW
22,2017-06-12T06:22:16.000Z,SUDD9lFro-c,Superpowers at Grab,"Everyone wants a superpower. Some of us get to have one. At Grab, we have the power to improve millions of lives across Southeast Asia! Get the power.",1,LOW
23,2016-03-16T10:11:10.000Z,tjuNryGreuk,Grab Express - same day delivery in Manila,"I test out Grab Express, a same day pickup and delivery service from Grab Philippines. This video was not sponsored, reviewed or approved by Grab. In the ...",1,LOW
24,2016-09-23T03:51:40.000Z,Bmv9Cszgwj4,Grab to partner with nuTonomy for driverless car trial,ST VIDEO: AZMI ATHNI.,1,LOW
25,2018-05-29T05:37:24.000Z,M9C61Eg6Lnw,Ryde is Grab's new challenger,"With Uber on its way out of Southeast Asia, a fresh startup called Ryde wants to ensure that Grab won't be the only game in town. ================= Let's ...",1,LOW
26,2018-03-26T08:03:52.000Z,Fli77-8zp_Q,Competition watchdog not yet notified on Grab-Uber deal,"Neither Grab nor Uber has notified the Philippine Competition Commission over their deal which is supposedly the biggest of its kind in Southeast Asia, the ...",1,LOW
27,2018-06-26T14:17:56.000Z,qw9THV76zv4,"Grab Academy to train 2,000 Grab drivers","Ride-hailing giant Grab implements Grab Academy, a program for drivers who did not receive formal training in driving.",1,LOW
28,2018-02-24T14:30:10.000Z,zfoIZA_gDsY,Tutorial On How To Use The Grab Driver App For iOS,This is a basic tutorial on how to use the Grab Driver app for iOS Apple devices. Thank you so much for watching!,1,LOW
29,2018-04-03T13:36:40.000Z,_IcQkbDyljI,"How to fix your Grab App, Android users only,","Pag di umobra, Grab system na may problem,",1,LOW
30,2017-12-24T04:08:31.000Z,0i0uvwYMOyI,TUTORIAL TOP UP GRAB DRIVE VERSION 5.30.1,SALAM SATU ASPAL Tutorial ini membantu para DRIVER GRAB ataupun GOJEK melakukan topup sampai mendapatkan orderan. karena saya juga sebagai ...,1,LOW
31,2015-09-02T18:48:50.000Z,5b6DQw-9Y7Y,HDSD Grab Driver,This video is about HDSD Grab Driver.,1,LOW
32,2017-07-12T10:59:22.000Z,x5tnol7ZEqM,Review GRAB EXPRESS Metro Manila Delivery within 1 hour,Hi. My name is Praise and welcome to my channel. Here is my review of Grab Express when I utilized this service in my online business . I love to eat and to try ...,1,LOW
33,2018-04-24T16:33:22.000Z,xD3YY8ruWxk,Grab Sanctions Drivers for Excessive Cancellations,Ride-sharing app Grab announced it is sanctioning nearly 500 drivers in the Philippines who cancelled at least 10 percent of their rides over the last week.,1,LOW
34,2018-04-23T12:56:45.000Z,sFZPxOmqIYA,Grab sanctions nearly 500 drivers for excessive ride cancellation,"Grab says it sanctioned nearly 500 drivers last week, following an internal probe into mounting complaints of cancelled ride bookings. Full story: ...",1,LOW
35,2018-03-13T10:57:34.000Z,QEI5HP3YFOc,Grab driver's windscreen vandalised,GEORGE TOWN: A ride-hailing Uber female driver suffered a rude awakening after her windscreen was smashed by a motorcyclist with a rock here on March 8.,1,LOW
36,2017-07-05T11:30:42.000Z,nvfVvTpnte8,"How to install Uber, Grab app on BlackBerry 10 devices?",1. 2. Play services Patcher 3. Google Play Services 8.4.89-cobalt-Build5.,1,LOW
37,2018-05-28T06:12:40.000Z,qn56yW4GC0w,FEMALE GRAB DRIVER QUITS CORPORATE JOB,"FEMALE GRAB DRIVER QUITS CORPORATE JOB Meet Pia, a former BPO employee who quit her safe and secure job to venture into the world of being a Grab ...",1,LOW
38,2018-05-08T16:18:13.000Z,VLuH_TvKO1k,Grab Phillpines to fine rider cancellations,Soon riders will have to pay Grab Philippines for cancelling bookings.,1,LOW
39,2018-05-04T09:02:22.000Z,ORFzv3uiCyU,MANILA BEST GRAB DRIVER!,I've used Grab so many times but i've never come across a driver as lit as this Kuya!,1,LOW
40,2018-05-05T11:30:31.000Z,R3X-xnbsqpA,Uncle driver last day as Uber/Grab driver (Funny),Please share and like our videos. Visit our FB at: https://www.facebook.com/singaporeincidents/,1,LOW
41,2018-04-25T05:36:14.000Z,eBL91PoRfU8,Grab drivers won't see rider destination starting April 27,"To address mounting complaints, Grab Philippines said its drivers will no longer see the destination of their passengers before accepting bookings starting ...",1,LOW
42,2018-04-18T07:35:36.000Z,zkzn3YwLRKs,"HAPPENING NOW: April 18, 2018 | Grab Philippines Holds A Press Briefing",Grab Philippines holds a press briefing. www.cnn.ph. Courtesy CNN Philippines.,1,LOW
43,2018-04-22T01:01:48.000Z,nE5QV8AjzgU,LTFRB ORDERS GRAB PHILS TO EXPLAIN P2 MINUTE TRAVEL CHARGE   Motoring News,"Grab Philippines has been under fire for allegedly charging their customers for the travel duration, which is not included in the December 2016 order regulated ...",1,LOW
44,2018-03-28T14:47:12.000Z,PumWPM6elj4,WD2249A Blasting Horn Road Rage at Platinum Suites KLCC GRAB,GRAB DRIVER BLASTING HORN ROAD RAGE AT KLCC.,1,LOW
45,2018-03-24T14:25:33.000Z,sOUcADYzpQ8,JADI GRAB OJEK ONLINE - MOTOVLOG INDONESIA,Vlog kali ini ngebahas pengalaman gue sebagai grab driver. Hmmm ternyata seru juga! Instagram: @BangYopiMotovlog Helm: KBC Glove: Furygan Jacques ...,1,LOW
46,2018-02-09T02:00:01.000Z,Xs65UnUkrec,TenkiuFaCai with Grab,"Sometimes, the best greeting is the simplest one. No need for pow-der-ful, flowery language. #keepitsimple #tenkiufacai Click http://grb.to/TenKiuFaCai for more ...",1,LOW
47,2018-01-24T10:33:54.000Z,PE4lnlJUBoI,HOW TO SETUP NAVIGATION PROVIDER ON GRAB DRIVER APP,This video will show you how to setup navigation provider like Waze or Google maps on Grab Driver App by using your smartphone.. Its very easy.. Thank you ...,1,LOW
48,2018-01-30T08:07:13.000Z,Ygtdj3bTC5s,GRAB EXPERIENCE (1st Time),Kudos to GRAB! Thank you for your assistance.. My family experienced convenience sa pag commute. The rating I gave is for the Grab driver I booked at that ...,1,LOW
49,2018-01-24T02:32:09.000Z,ydpcVaro4_M,GRAB DRIVER SHARE 02,Sila lihat panduan pemandu yang telah diberikan oleh admin ubergrab melalui whassup. Khas untuk pemandu berdaftar sahaja. Tq Daftar ubergrab online ...,1,LOW
50,2017-12-09T23:16:21.000Z,JJPgDq-2Uz8,CARA REPORT/FEEDBACK RIDER GRAB,Sila lihat panduan pemandu yang telah diberikan oleh admin ubergrab melalui whassup. Khas untuk pemandu berdaftar sahaja. Tq Daftar ubergrab online ...,1,LOW
51,2017-12-13T16:25:04.000Z,JeI9dGpXNYw,GRAB DRIVER MALAYSiA,Malaysia GRAB.,1,LOW
52,2017-12-11T05:01:54.000Z,ABupeY2pFhw,UPDATE TERBARU APPS GRABCAR. WEEKLY STATEMENT,Sila lihat panduan pemandu yang telah diberikan oleh admin ubergrab melalui whassup. Khas untuk pemandu berdaftar sahaja. Tq Daftar ubergrab online ...,1,LOW
53,2017-11-30T10:29:10.000Z,cZxgK-S2_zM,"5 Tips when riding taxi, uber, or Grab after watching this driver",What can you say about the service of this uber taxi driver? Read more here: http://www.thetrendingfacts.com/2017/11/will-you-follow-these-5-safety-tips.html ...,1,LOW
54,2017-11-17T19:25:13.000Z,shmRNzk3nJM,ganti backround jd transparan grab driver,bacground.,1,LOW
55,2017-11-08T22:55:53.000Z,tfsOmApyS8s,GRABCAR WALLET NEW UPDATE (NOV 2017),Sila lihat panduan pemandu yang telah diberikan oleh admin ubergrab melalui whassup. Khas untuk pemandu berdaftar sahaja. Tq Daftar ubergrab online ...,1,LOW
56,2017-11-11T12:31:54.000Z,bqHmjT3u244,"Setting Hp Xiaomi GOJEK,GRAB, UBER tetap stand by",Video ini berisi tentang cara setting hp xiaomi agar aplikasi ojek online tetap berjalan dan stand by saat kita memainkan aplikasi lainnya.,1,LOW
57,2017-11-10T11:18:53.000Z,3joYM0W46OY,A Day in the Life of a Grab Driver,"Driving the online ride-hailing industry one passenger at a time, Grab Driver Azwar Mubarok gives us access to his daily routine.",1,LOW
58,2017-11-03T05:09:12.000Z,Cftlak-YAWs,"Grab More, Get More!","Redeem your Grab rides worth up to RM15! Just Grab more, and you'll earn more GrabRewards points. #RollingInIt #TeamGrabLebih #GrabRewards.",1,LOW
59,2017-09-26T09:59:39.000Z,YIrmGO2aD_M,GrabCar driver leaves passenger in car with engine running and blocks other vehicles,Stomper Shah felt compelled to give a GrabCar driver a 1-star rating after he suddenly parked the car in front of a carpark exit and left Shah there for three to five ...,1,LOW
60,2017-09-17T01:53:08.000Z,L3DZiH4MUPE,UBER / GRAB DRIVER PROBLEMS,"Guy! Uber/Grab driver ka ba? 'Di din ganon kadali no? Samahan niyo ko, alamin natin mga problema at experiences ng ilang mga drivers. Basta tandaan ...",1,LOW
61,2017-09-19T09:25:08.000Z,Br_wwdba1dg,Driver grab stres..,Dibuat dengan Sing! Karaoke di Smule - https://www.smule.com.,1,LOW
62,2017-08-23T17:47:24.000Z,n3sOXauVj8Y,Grab Driver Standby Di Hape Xiaomi Gacor Abis,find me on instagram : https://www.instagram.com/sergiherdianto_.,1,LOW
63,2017-08-24T13:07:25.000Z,BIuU-ApNqZs,UBER and GRAB Banned? ,Yaw q na.,1,LOW
64,2017-08-08T04:31:04.000Z,69Im0ZQ4Mdg,Confessions of a Grab car driver,We love talking to anyone who shows up on Sunday. Thank you for sharing your story buddy.,1,LOW
65,2017-07-02T05:23:47.000Z,W0oLJ3Uc_Lk,Grab driver,Menolong orang yang motornya mogok.,1,LOW
66,2017-06-08T05:28:19.000Z,5WLQDD58DWU,"Grab Now, Celebrating 5 Years of Grab With New Feature","App-based ride-hailing service, Grab, has announced the launching of Grab Now, which will digitize street hailing process during its fifth anniversary celebration.",1,LOW
67,2017-06-20T19:40:33.000Z,VMvyHsah-LM,"TIPS GACOR GOJEK,GRAB,UBER",gps.conf download disini: http://www.mediafire.com/file/4o2ncyc3ikdodco.,1,LOW
68,2017-06-18T02:11:55.000Z,l_rJ6OoMNf8,How to request a trip GRAB apps,Tutorial cara untuk request trip P/s : hanya request bila betul betul nak guna sahaja..fake request akan di ban akaun oleh grab Music by : Ahrix - nova.,1,LOW
69,2017-06-13T01:01:57.000Z,FiiWU0iZ8Mk,Beware uber grab drivers with bad records from other operators philippines,awareness for operators uber grab philippines from facebook groups... this is just a warning for other operators that might see this person and hire them in the ...,1,LOW
70,2017-06-06T14:09:00.000Z,nO-WvKbeFbM,TYPES OF GRABCAR DRIVER,Types Of Grabcar Driver. Ever Met Any Of This Driver Before In Your Life?,1,LOW
71,2017-05-26T12:19:55.000Z,WzhcXNLoWz4,Tee Show On how to make money with grabcar? - Will You Do This To Make Money With GrabCar?,http://i-successgroup.com/ - Tee Show On how to make money with grabcar? - Will You Do This To Make Money With GrabCar? Grab (formerly known as ...,1,LOW
72,2017-05-29T01:46:26.000Z,VhXq20mn4B4,"WHAT ARE TNVS? | TEN RIDER TIPS (UBER,GRAB, ECT.) | THURSDAY FLIGHT (NEWS) | VLOG #09",This vlog is not sponsored*** I'm just a concerned citizen who wanted to make your every ride comfortable and enjoyable (hmm hope this tips help you when ...,1,LOW
73,2017-05-28T13:48:22.000Z,xoX9iBfjDbI,Gps Grab,Kelakuan siapa hayohhh.,1,LOW
74,2017-06-04T17:50:06.000Z,MmT5wVBOhp0,Tutorial on how to book GrabHitch in Kuala Lumpur,GrabHitch is the cheapest option for long destination of traveling if you are patient enough. You can book it a week earlier. Please ensure that you communicate ...,1,LOW
75,2017-06-05T08:41:32.000Z,G2r_I-9FfPM,Grab Turns 5,"As we celebrate our 5th Anniversary, we would like to thank you for the incredible support and for all the awesome stories that have kept us driven. Here's a little ...",1,LOW
76,2017-05-17T03:38:24.000Z,aLc0v3qmQXI,"Grab co-founder, Tan Hooi Ling speaks at the World Economic Forum 2017",Tan Hooi Ling discusses Grab's mission to help better the unemployment rate in the region and the future of transportation.,1,LOW
77,2017-05-12T02:52:47.000Z,K_bersi5kb0,NOW in Myanmar - Grab Launches Beta Trial of Taxi-Hailing Service in Myanmar,NOW in Myanmar - Grab Launches Beta Trial of Taxi-Hailing Service in Myanmar.,1,LOW
78,2017-05-14T10:29:42.000Z,MGfbNB8amtY,Tutorial download/grab premium template 2018,"Jangan lupa subscribe ,like ,comment & share. Request Tutorial bisa comment disini. Link httrack : https://goo.gl/hSHQ2b Link template premium ...",1,LOW
79,2017-05-18T00:07:37.000Z,LaNvehRJRSQ,Grab Driver Interview,Han Chiang College.,1,LOW
80,2017-05-03T09:18:35.000Z,7CjfamglHxs,Grab Driver Appreciation Dinner,"Grab drivers are not only our partners in business --- they are part of the family. We hope you guys had fun in our last Appreciation Dinner, mga Ka-Grab.",1,LOW
81,2017-05-01T11:28:09.000Z,QRcPLiyuSlw,Driver Grab Indonesia,Kopdar Perdana Driver Grab Indonesia.,1,LOW
82,2017-04-13T06:46:57.000Z,T2GMQPEr858,Grab - Drive with Grab,"Get a safe and reliable ride in minutes with Grab (formerly GrabTaxi). With the largest pool of drivers in Southeast Asia, Grab offers the fastest booking service for ...",1,LOW
83,2017-03-31T06:23:58.000Z,QqrUVsiP6HY,"Behind the Scenes with Anthony Tan, Group CEO and co-founder of Grab","WHEELS IN MOTION | Grab's energetic Group CEO and Co-Founder, Anthony Tan, talks business philosophies, driving his company forward in the right ...",1,LOW
84,2017-03-31T18:57:00.000Z,T3U5gx3A7LQ,Grab Driver Story Part 3,Grabcar is one kind of transportation service in this era. I am a Grab driver from Indonesia. So many story i want to share with all of you as grab driver. I will try to ...,1,LOW
85,2017-02-28T20:00:49.000Z,ggHlKS1l99g,Training Grabbike Jambore 9 januari 2017,Training Grabbike.,1,LOW
86,2017-02-09T03:16:20.000Z,CK8PWNj01Jw,Videoke in Grabcar,Nice grabcar has videoke and free candy. Nice driver very friendly.,1,LOW
87,2016-11-24T19:35:24.000Z,z05YEIafSUU,UPM GRAB CAR,Created using PowToon -- Free sign up at http://www.powtoon.com/youtube/ -- Create animated videos and animated presentations for free. PowToon is a free ...,1,LOW
88,2016-11-17T14:29:42.000Z,zpk89QrXt9o,The Grab 100% Ride Guarantee,"Grab is offering a 100% ride guarantee at selected locations in the Klang Valley. In addition, they also announced a new coupon code that gives all passengers ...",1,LOW
89,2016-11-09T03:13:17.000Z,YEZCDBYiY38,Gojek feat grab // just for fun,"Rush hour sore lokasi tb.simatupang,cilandak...",1,LOW
90,2016-09-02T15:01:11.000Z,3HSAPrjb80g,this is grab,grabbike on bali. seems legit.,1,LOW
91,2017-10-30T06:38:53.000Z,PzHZpxFcLnI,"Grab offers P100,000 bounty for killer of model driver","Grab Philippines is offering P100,000 to anyone who can help capture the killers of one of their model drivers Junjie Maquidato. FULL STORY: ...",1,LOW
92,2017-06-29T04:23:17.000Z,dBKkYBqAef8,GrabHitch Driver Video Tutorial,"Hi Hitch Drivers! We're so glad to have you onboard our Hitch Community! To help you get the most out of your social carpooling experience, do watch this ...",1,LOW
93,2016-10-27T05:47:21.000Z,VSo680ytAwU,TEST GRABBIKE,Lima tahapan dalam test buat para calon Bikers Grabbike.,1,LOW
94,2018-07-01T10:24:07.000Z,Nt7BzS7_yOg,Police in the midst of establishing motive behind Grab murder,Selangor police chief Comm Datuk Mazlan Mansor said police are still in the midst of completing the investigation to establish the motive behind the murder of ...,1,LOW
95,2018-06-17T04:00:02.000Z,G3Ds0Zet620,THE FUNNIEST GRAB RIDE EVER | JinHo Bae,Surprise! Here's a new video! Medyo experimental lang to pero gusto niyo din ba ng mga ganitong vlogs? Legit eto yung best grab ride ko ever! Sobrang benta ...,1,LOW
96,2018-06-25T04:47:58.000Z,uwNn7zEM8mg,"Grab driver in Malaysia killed, found upside down in car","KUALA LUMPUR: A Grab driver believed to have been murdered was found upside down in his car on Sunday night (Jun 24). Mr Aiman Nosri, 27, was found ...",1,LOW
97,2018-06-22T05:40:04.000Z,u_2w4077iJs,It's Uber Someone Grab The Opportunity Documentary Film,It's Uber Someone Grab The Opportunity Documentary Film is made by Team Marilag of FEU Institute of Technology. Welcome to Pinoy Rig Enthusiasts!,1,LOW
98,2018-06-17T02:22:12.000Z,w2LvnUq59Ds,Diego Loyzaga airs side on altercation with Grab driver,Please subscribe to my channel: https://www.youtube.com/channel/UCWaSAUWH5egLNXIgLR6VTPA Diego Loyzaga currently faces malicious mischief ...,1,LOW
99,2018-06-21T06:48:27.000Z,tP1QFnb1l6E,Grab vlog #2: Why do Grab?,Grab.,1,LOW
100,2018-06-19T09:45:11.000Z,B8AfEt4iUsY,Police investigating after Grab driver allegedly punched in face over cancellation dispute,Police investigating after Grab driver allegedly punched in face over cancellation dispute.,1,LOW
101,2018-06-19T10:27:11.000Z,KZnN2kzI0_A,Police investigated after driving Grab allegedly punched face to face with disputed disputes,Police investigated after driving Grab allegedly punched face to face with disputed disputes.,1,LOW
102,2018-06-29T06:13:30.000Z,IOQvhpQ25Yo,Vietnamese traffic from a Grab car,Traffic from the perspective of a Grab car on a Hanoian night.,1,LOW
103,2018-06-03T07:39:36.000Z,2ZEquuWdweQ,Kuala Lumpur | Cheapest Airport Transfer is Grab App,"When I travelled to KL for the first time in 2016, it was recommended that I take the airport train to Sentrul and then hop into a taxi to reach the city. Thankfully I ...",1,LOW
104,2018-06-02T05:21:43.000Z,FDVuEdktdco,Grab Bahagia Itu Dekat,THR Menipis? Dapatkan bingkisan Hari Raya dari GrabCar! Pesan GrabCar mulai hari ini hingga 8 Juni 2018 dan temukan keberuntungan bingkisan lebaran ...,1,LOW
105,2018-06-15T16:56:17.000Z,216RkRD5MfU,Toyota Invests $1B In Singapore's Grab,Toyota Motor Corp. recently invested $1 billion in Singapore-based ride-hailing app Grab.,1,LOW
106,2018-06-05T12:00:00.000Z,7fdahUt9KVQ,'We have shown every time we can rise above the challenge': Grab | In The News,"Anthony Tan of Grab says the company is ""battle-tested"" and has proven itself capable of competing against firms which are larger. Subscribe to CNBC Life: ...",1,LOW
107,2018-06-13T13:36:47.000Z,LrcGs1422G4,Toyota investing $1 billion in Grab,The Japanese automaker plans to expand beyond its core business into the 'mobility' sector. Full story: ...,1,LOW
108,2018-06-06T18:43:22.000Z,gq84Zi6G-_o,Ride-Hailing Company Grab Adds Vending Machine Like Service,"Southeast Asia's biggest ride-hailing firm Grab announced its partnership with New York-based company Cargo June 4, to turn its cars into mobile convenience ...",1,LOW
109,2018-06-03T23:37:00.000Z,t4eAMDJSZcw,Rowdy Grab-Driver Lim Puay Meng threatens Rider (White Prius SLQ 3942E),"I boarded SLQ 3942E at approximately 9.25pm with my spouse and child. On seeing the child, the driver informed me that he cannot take us without a baby seat.",1,LOW
110,2018-06-06T11:26:08.000Z,sWgf-YZzrsE,[Marketing Plan] Grab,Tugas Manajemen Pemasaran Fakultas Ekonomi Universitas Pakuan Bogor Kelompok 4 ~ A. Bosar Parulian (021117285) ~ Mohammad Iqbal (021117089) ...,1,LOW
111,2018-06-14T14:50:57.000Z,MJo7FpsnTpE,Toyota grabs a $1B piece of Grab in yet another huge ride hailing bet,"toyota,grab,toyota motor corp,grab handle,toyota vios,toyota tanam saham ke grab,toyota incar grab,[\r\n\t\t\t\t\t\t\tini langkah grab usai dapat kucuran rp 13 triliun ...",1,LOW
112,2018-06-04T03:06:58.000Z,VEm-m4L688w,"Emelia & intan , The Information About grab 045 , 028",this video explains about online transport (grab) and ordering.,1,LOW
113,2018-06-06T22:31:29.000Z,VWioVbhpTao,MyTaxi. PH/ Grab Philippines wins in the 2018 Asia-Pacific Stevie Awards,The 2018 Asia-Pacific Stevie Awards were presented on June 1 in Hong Kong. Learn more at http://Asia.StevieAwards.com.,1,LOW
114,2018-06-04T06:23:37.000Z,GxNhrfPxdKQ,Best Smartphone For Grab Driver Review 2018,Buy the top smartphone for grab driver reviews 2018 Link = http://theshoppingmonster.com/best-smartphone.,1,LOW
